dice,iou,accuracy,hd95,sensitivity,precision,model,image,tumour_type
0.9372556320983058,0.8819201121233357,0.9974288940429688,4.123105625617661,0.9367324153330853,0.937779433681073,proposed_pruned,brisc2025_test_00495_me_sa_t1.jpg,meningioma
0.9334559950935296,0.875215641173088,0.9991722106933594,3.1622776601683795,0.9269183922046285,0.9400864731315627,proposed_pruned,brisc2025_test_00745_pi_ax_t1.jpg,pituitary
0.9592279332032098,0.9216503438216295,0.998565673828125,3.0,0.9686815593517302,0.9499570446735395,proposed_pruned,brisc2025_test_00501_me_sa_t1.jpg,meningioma
0.7643080124869928,0.6185263157894737,0.9965438842773438,11.045361017187261,0.9767287234042553,0.6277777777777778,proposed_pruned,brisc2025_test_00748_pi_ax_t1.jpg,pituitary
0.9352331606217616,0.878345498783455,0.9994277954101562,2.0,0.9368512110726643,0.9336206896551724,proposed_pruned,brisc2025_test_00174_gl_sa_t1.jpg,glioma
0.9584178498985801,0.9201557935735151,0.9993743896484375,2.0,0.9502262443438914,0.9667519181585678,proposed_pruned,brisc2025_test_00887_pi_co_t1.jpg,pituitary
0.9410200317419466,0.8886098509397278,0.9947547912597656,9.433981132056603,0.9219196503614053,0.9609286027157249,proposed_pruned,brisc2025_test_00467_me_co_t1.jpg,meningioma
0.5690642902609803,0.39768683274021355,0.9896697998046875,35.01337773209315,0.39768683274021355,1.0,proposed_pruned,brisc2025_test_00079_gl_ax_t1.jpg,glioma
0.9393911181454241,0.8857092696629213,0.9975166320800781,3.0,0.9349518161601186,0.9438727782974743,proposed_pruned,brisc2025_test_00317_me_ax_t1.jpg,meningioma
0.9286170892819092,0.8667462211614956,0.9961662292480469,11.013608305156176,0.924741830527656,0.9325249643366619,proposed_pruned,brisc2025_test_00185_gl_sa_t1.jpg,glioma
0.9281210592686002,0.8658823529411764,0.9978256225585938,9.40181563084205,0.9852744310575636,0.8772348033373063,proposed_pruned,brisc2025_test_00405_me_co_t1.jpg,meningioma
0.7936643835616438,0.6579134137686302,0.9963226318359375,20.023735174775748,0.6697976878612717,0.9737394957983193,proposed_pruned,brisc2025_test_00137_gl_co_t1.jpg,glioma
0.9863777415452585,0.9731216272312163,0.9970359802246094,2.8284271247461903,0.986602602321748,0.986152983243357,proposed_pruned,brisc2025_test_00304_me_ax_t1.jpg,meningioma
0.9389442442230231,0.8849150849150849,0.997802734375,9.0,0.896195872116552,0.9859750667853963,proposed_pruned,brisc2025_test_00332_me_ax_t1.jpg,meningioma
0.9697783747481531,0.9413298565840938,0.9975967407226562,4.123105625617661,0.9712693379456135,0.9682919819906122,proposed_pruned,brisc2025_test_00377_me_ax_t1.jpg,meningioma
0.8563559322033898,0.7487958503149315,0.9974136352539062,6.4031242374328485,0.8327152863617635,0.8813781072830353,proposed_pruned,brisc2025_test_00093_gl_co_t1.jpg,glioma
0.9605675327068361,0.9241269278496721,0.9983673095703125,3.0,0.9609216589861751,0.9602136673420519,proposed_pruned,brisc2025_test_00439_me_co_t1.jpg,meningioma
0.813170731707317,0.6851623510069873,0.9970779418945312,10.926661530556782,0.9759953161592506,0.6969063545150501,proposed_pruned,brisc2025_test_00799_pi_ax_t1.jpg,pituitary
0.96398243045388,0.9304691916336914,0.9985923767089844,3.0,0.9728132387706856,0.955310504933256,proposed_pruned,brisc2025_test_00489_me_sa_t1.jpg,meningioma
0.9772969895381112,0.9556019485038274,0.9987831115722656,2.23606797749979,0.977227440933675,0.9773665480427046,proposed_pruned,brisc2025_test_00465_me_co_t1.jpg,meningioma
0.6673996701484332,0.5008250825082509,0.9976921081542969,8.526387033993842,0.9967159277504105,0.5016528925619834,proposed_pruned,brisc2025_test_00929_pi_sa_t1.jpg,pituitary
0.9052165018752131,0.8268452195577701,0.9978790283203125,14.004805224876304,0.965103598691385,0.8523274478330658,proposed_pruned,brisc2025_test_00090_gl_co_t1.jpg,glioma
0.9567665393122864,0.9171164225134927,0.9967193603515625,5.385164807134504,0.9744009830022528,0.9397590361445783,proposed_pruned,brisc2025_test_00245_gl_sa_t1.jpg,glioma
0.7459733893557423,0.5948624877844478,0.9889297485351562,28.0,0.612212643678161,0.9545250896057348,proposed_pruned,brisc2025_test_00062_gl_ax_t1.jpg,glioma
0.8659014825442372,0.7635152230749768,0.9893035888671875,18.027756377319946,0.7635152230749768,1.0,proposed_pruned,brisc2025_test_00080_gl_ax_t1.jpg,glioma
0.7678571428571429,0.6231884057971014,0.9959335327148438,12.103665745345038,0.9821727019498607,0.6303181980693601,proposed_pruned,brisc2025_test_00781_pi_ax_t1.jpg,pituitary
